GrossStrokeLength,Fillage,YesterdaysAverageSPM,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,ROUTE_870,ROUTE_871,ROUTE_872,ROUTE_873,ROUTE_874,ROUTE_875,ROUTE_880,ROUTE_881,ROUTE_882,ROUTE_883,ROUTE_884,ROUTE_885,ROUTE_886,ROUTE_900,ROUTE_901,ROUTE_902,ROUTE_903,ROUTE_904,ROUTE_905,risk_score
0.5939442085974952,0.4605756989908055,0.2735791177403227,-0.0248535462427038,0.01835087642046122,-0.1552282134933504,0.3094360044017708,0.455265527033724,0.5521281819662237,-0.3544100923601605,1,188.9,-0.47356349340266884,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.678049671748925
-0.03856447249903878,0.29224396941032643,0.18853994796045617,-0.0248535462427038,-0.11202164975171662,0.07647213870656216,0.9324986285121225,0.9611150890194546,1.028047168027826,-0.3544100923601605,1,337.32,-0.6390569284492649,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6777613950371704
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4972150178963406,-0.33513856253028096,0.07647213870656216,-0.3594510908860045,-0.42558209341774156,-0.7374657895345881,-0.3544100923601605,0,210.0,-0.8178754882350984,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.143462176337658
0.08074576313580421,0.4307591635331964,0.5558163059294676,0.2906823991160595,-0.18296426301771715,0.7944331702371735,0.6574912238137917,0.43806509577269215,0.881920044173273,-0.3544100923601605,1,183.88,0.3397737195501132,2.2361443723589463,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.1988775645246756
-0.05869634314070357,-0.2058837342862042,0.2735791177403227,0.4957807635992556,0.0993108667806401,0.12007761451190029,-0.06319504530117606,-0.25986624742279574,-0.2363924116947882,-0.3544100923601605,1,431.5,1.2560237017310139,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0248887003734526
-0.03856447249903878,0.4126583239530891,0.8238428111269097,-0.006208240380595197,0.15873262704917673,-1.4675688612722628,-0.0655542167664924,-0.18630182727195424,0.6164101559425026,-0.3544100923601605,1,528.6,-0.13517302544823626,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.30095206831846
-0.47935849781632284,-1.4813024333634948,-1.7223300144703828,0.39538296280328555,0.5707505079443876,1.051943722243154,1.1623581857305259,1.3114748089592578,0.8385892118958775,1.1941267675733453,1,207.96,0.6749552933813077,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9346256127091424
1.1018280086541405,0.5235544300799732,0.2735791177403227,-0.017682274757277766,1.0310187573022838,0.13229360086546196,1.5131545064201701,-0.670100855221056,1.348496886314335,-0.3544100923601605,1,407.77,1.3922834147087975,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.4467628468218154
-0.03856447249903878,-0.3772286586541704,0.18853994796045617,0.4986492721934261,-0.3140039884386532,0.07647213870656216,-0.44326510846431916,-0.4392585824080188,-0.6166177778766955,1.2477241555826888,0,1736.0,-1.5854187221739904,-0.8657013053065707,1.302883431246761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3310278448762417
0.2806922495129262,0.0024821541136669243,0.424622066284901,0.4957807635992556,-0.2406229526803081,-0.47003401383110077,0.5442991984133438,-0.41111252616113036,-0.6314766072800891,-0.3544100923601605,1,768.15,0.1651012209587441,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6700138389125809
0.36443632921203006,-0.973260750007744,-0.9192163800983243,-0.0004712231922541675,-0.4428383748003001,-0.04925993385445748,-0.23458615347684944,-0.20896329405291506,-0.523697550760045,-0.3544100923601605,0,424.36,0.28835309875780374,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9312421540197847
-0.03856447249903878,-0.49931938622980965,0.18853994796045617,-0.013379511866021739,-0.47403380680077317,0.07647213870656216,-0.17622140292840222,0.7166609957360223,0.015633812203370637,-0.3544100923601605,1,288.31,-1.2132002983840242,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9886649716342646
-0.03856447249903878,0.306715227979458,0.5558163059294676,-0.023419291945618797,0.23669213476735879,0.238562500509158,-0.035016630064394455,0.48491191291960506,0.8311944405213127,-0.3544100923601605,1,416.69,-0.8393824420475456,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.580171286256262
-0.2069610161671895,0.3673336983830773,-0.961073015688738,-0.027722054836874822,-0.40333978689069616,-0.300649128016023,0.26740990885784066,-0.25852324368194557,-0.6113471867149887,-0.3544100923601605,0,791.28,0.5605050886219414,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8370664098866216
-0.9462212908162524,-0.05376009373606038,-0.2839698543368294,-0.01481376616310674,-0.4118496330784215,-0.5589308179438274,-0.1871791061291887,-0.06011910141517447,-0.5086903243601685,-0.3544100923601605,1,672.95,0.08863278386721296,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8364469501451227
-0.03856447249903878,0.19288099623213362,0.2735791177403227,0.35092107959364127,-0.3698204879356021,0.07647213870656216,-0.05490975716714278,0.3690907071412192,0.186801021898291,-0.3544100923601605,1,319.34,-0.5775335612935186,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.7480174477600419
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.49291225500508506,-0.30461527480087547,0.07647213870656216,-0.48160037576385045,-0.43121204541935904,-0.6313664296107816,-0.3544100923601605,0,589.0,-1.3607574112586212,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.929444923110234
0.38706662292936656,0.2230171826801813,0.09559175844537235,-2.4774283942585464,0.15560933609482824,-1.5538185090033256,-0.4470902062766042,-0.5797484690046227,-0.6245385890918965,-0.3544100923601605,1,16.71,1.2388836781386716,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1113519909376843
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4986492721934261,-0.37986979455497666,0.07647213870656216,-0.1845783696879568,-0.3217620047490057,0.34237612599393885,-0.3544100923601605,1,500.0,1.3663239098096371,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.7631616394584648
-0.03856447249903878,-1.1843833773511714,0.18853994796045617,0.49434650930217006,-0.40333978689069616,0.07647213870656216,-0.07363842208421668,-0.0119263042678245,0.0585217944605174,-0.3544100923601605,1,576.69,-0.10198392565344769,-0.8657013053065707,1.302883431246761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8723466599618213
0.6599642836689965,0.4847825690031507,-1.077057388546083,0.4914780007079996,1.8208909152395898,-1.2047926982319204,-0.35349049319423603,-0.5301417553518188,-0.4795992607871291,-0.3544100923601605,1,245.76,2.251718186129187,2.2361443723589463,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.014139630606891
0.27754709948997747,0.5301616641033936,-0.961073015688738,0.477135457737147,-0.406995734843304,0.40725609634033927,-0.23341088388815368,-0.26957981320139,-0.39481441305069587,1.2477241555826888,0,339.09,-0.08068019480240514,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6369498905129076
-0.22793850028230184,0.4829675256096915,-0.43356262431014064,0.2835111276306329,-0.3823664206532049,0.2997345226585283,-0.13277101682125014,0.1091286099489711,-0.14517171785296162,-0.3544100923601605,0,31.4,0.9479150063141873,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8668433915774028
-0.3118645327083704,0.37229242449671596,0.40575326758835617,0.012437065481513404,0.01835087642046122,0.5465242987601777,0.05367919131076002,-0.12806342894460118,0.0427659896238449,-0.3544100923601605,1,1652.1,0.17199931163030419,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6033508737355279
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4986492721934261,-0.4345892679095067,0.07647213870656216,-0.27384496574968104,-0.37757375060243786,-0.35795363509140304,-0.3544100923601605,0,288.0,-0.4307099818829191,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.1107579137060335
0.9045725668105956,-0.28316476885462233,0.424622066284901,0.36526362256449435,0.30362999336453506,0.5117911258975082,-0.2586004096352655,-0.2771230869808,-0.41340421702066504,-0.3544100923601605,0,73.73,-0.3234354824472631,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7711219891273713
-0.4694200658253181,-0.5725944189869698,-0.2839698543368294,0.2792083647393769,-0.09720855188854356,0.25495798910597195,0.09724181581816047,-0.08648196926992667,-0.4248855591387615,-0.3544100923601605,0,709.59,-0.722277493038995,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.49767637925204167
-1.8236776374106483,-1.4859776909243312,-1.9317425460591935,-0.019116529054362768,0.25385132830784574,-1.1352040640973888,0.12818837700019775,-0.02899961546921667,-0.4811420041410584,-0.3544100923601605,0,46.23,0.2530364770712552,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.390591097725327
-0.03856447249903878,0.4865220095840967,0.18853994796045617,-0.02198503764853328,-0.40942562899898133,0.07647213870656216,-0.1989146624427556,0.34238770253200945,-0.24854357858950699,-0.3544100923601605,1,114.38,1.8213426698164532,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9302780117134852
-0.9584436928991803,-0.8323750254095843,-0.781980843740429,0.2634315674714388,-0.23051575323715248,-1.160206534677881,-0.5364648833959348,-0.524690741496857,-0.7597775500649095,1.2477241555826888,0,1701.73,-1.2289983371204283,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18011398643076493
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.5215973409467908,-0.43931137235976314,0.07647213870656216,-0.8631291679937585,-0.7369500129585702,-0.5099510326911276,-0.3544100923601605,1,398.0,-1.417253290323654,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2025256476662083
-0.2835444370683157,0.47016874029630895,0.424622066284901,0.4900437464109146,0.09100311113086888,0.42281569809121794,-0.22473967051948132,-0.29779115221438907,-0.160405126075893,-0.3544100923601605,0,222.73,1.5788119529615372,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5143499605320563
-0.6793844551271828,0.11339055943848912,-0.8298493344909111,-0.02055078335144828,-0.2745206004142839,0.3146054189413886,-0.2784707819857169,-0.1958367664263868,-0.376594589486239,-0.3544100923601605,0,1076.21,0.20314753692503645,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7679758177020485
0.7897725282185267,-0.07626626652306107,0.8238428111269097,-2.057191885212557,-0.4683298153050341,0.022058149484178457,0.11617544797901831,-0.5554434972526364,0.3805743044622175,1.2477241555826888,0,198.64,-0.3932951946294641,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.48256521732228747
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4986492721934261,0.15873262704917673,0.07647213870656216,0.08444057807278141,0.7953301168068668,0.1312822386889459,-0.3544100923601605,1,644.65,-1.033084097163741,-0.8657013053065707,1.302883431246761,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1783884169904104
-0.03856447249903878,0.005325083069657801,0.2735791177403227,0.3939487085062,0.28456495593360603,-0.5637097918437166,-0.2493802729821159,-0.2556104198498253,-0.3270820967880621,-0.3544100923601605,1,369.6,0.5431498198037698,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.479737301590832
-0.03856447249903878,0.15477029799111092,0.18853994796045617,-0.023419291945618797,0.3394024690545256,0.07647213870656216,0.5887791392236007,-0.6423862398294278,0.510366677703256,-0.3544100923601605,0,48.12,-0.41700708531361724,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.1814630938737836
-0.03856447249903878,0.15477029799111092,0.18853994796045617,3.334170017531041,-0.43931137235976314,0.07647213870656216,-0.8631291679937585,-0.7369500129585702,-0.7010774917239283,-0.3544100923601605,1,646.0,-1.2744576851924638,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9459924601648745
0.7323584871027499,0.4624100162820367,0.2735791177403227,-0.013379511866021739,-0.4521833472094973,0.07647213870656216,-0.2221554250348664,0.2253039721647619,-0.07120023134377977,-0.3544100923601605,1,454.0,-0.2177252961775401,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6251770832216432
-0.03856447249903878,0.367857023798923,0.7250772703193457,-0.0019054774893391701,0.20444785733399237,-2.366397646638533,0.153096997501774,0.36886491548606704,0.21914466081979028,-0.3544100923601605,1,186.0,-0.7614646043862194,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.6034533381351586
-0.03856447249903878,0.44206365354857335,0.6717780330522191,0.28064261903646237,-0.3481243831456719,0.07647213870656216,-0.42548069564282404,-0.10094422481853213,0.05300748483830524,-0.3544100923601605,1,248.55,0.23496619053757486,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4629757591465808
-1.0172456008816337,-0.11439344751522437,0.2735791177403227,0.2849453819277184,-0.406995734843304,0.8953312418448278,0.027801285469403556,-0.24882222942102658,-0.3647969476954878,0.9884028132642001,0,657.36,-0.6156404078634871,2.2361443723589463,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.2582250684742034
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4957807635992556,-0.2406229526803081,0.07647213870656216,0.2722518908861813,-0.0250058428085944,-0.18530853205039402,-0.3544100923601605,1,156.0,0.09389691657401858,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2766101853573855
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4972150178963406,-0.34424631255068056,0.07647213870656216,-0.8631291679937585,-0.7369500129585702,-0.700550810288518,-0.3544100923601605,1,191.0,-1.003515487834419,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2612741140426982
0.20908469190196546,0.5080839101936235,0.424622066284901,-0.017682274757277766,-0.33513856253028096,-0.9244890286400256,-0.5113649396832852,-0.4939414801438937,-0.5924806622115567,1.1941267675733453,0,50.23,0.5400164020500413,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.306937316851564
0.1344792098851171,0.2618358831843216,0.4923691359685953,0.03395087993779303,0.15873262704917673,0.3340798140987098,-0.18113958523809712,-0.19467203950934284,0.31648140164928934,-0.3544100923601605,1,416.33,0.3012851024759354,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.2413309851509724
-0.03856447249903878,0.07416130748878895,0.3519496318471478,-2.4774283942585464,-0.4637430801156696,0.07647213870656216,-0.24439325487172672,-0.1733858047759626,0.10705099359738207,-0.3544100923601605,1,317.42,-0.4778783336828649,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9341705449943595
0.12570810214519373,-1.4859776909243312,0.18853994796045617,-0.017682274757277766,1.0211945351945928,-0.04537751491007023,-0.1425680734102549,-0.19339967705215438,-0.220081954515308,-0.3544100923601605,1,307.88,-0.44599125113413635,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9298304843584538
0.4266602355676166,-0.34343090886782046,-0.2839698543368294,-2.4774283942585464,0.28043186882790516,0.7534307100028389,-0.1153774983121458,-0.2989060709560092,-0.06969856775262233,-0.3544100923601605,0,349.23,1.0268140608115268,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6382305783668998
-0.3539305892527029,-0.9575608975625065,-1.2130928736274762,0.399685725694541,-0.25346960003334723,-1.8890098823726846,-0.6443297558304727,-0.47465920781524273,-0.801274530985275,1.2477241555826888,0,2403.39,-1.3880904865581736,2.2361443723589463,1.302883431246761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20600380728527698
-0.03856447249903878,0.13815273037939202,0.18853994796045617,-2.4774283942585464,0.5477694126516012,0.07647213870656216,0.8921851791587609,0.98538596338816,0.806569572822399,-0.3544100923601605,1,312.0,0.8109322573687698,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.3308452948284364
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.4972150178963406,-0.464891737745929,0.07647213870656216,-0.34595316437112733,-0.48269428210986304,0.12807602449253686,-0.3544100923601605,1,756.33,0.42339245045390994,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5471891239741662
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.2849453819277184,-0.41063836551299376,0.07647213870656216,0.9933981326651566,-0.019875419418763262,-0.14259506601888128,-0.3544100923601605,1,518.35,-0.9142181762755827,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7923357204948684
-0.03856447249903878,0.15477029799111092,0.18853994796045617,-2.4774283942585464,-0.40942562899898133,0.07647213870656216,-0.41982049521089865,-0.4274980405926762,-0.3046893551961102,-0.3544100923601605,1,575.0,-1.0996466438143881,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.648097471710354
-0.03856447249903878,0.15477029799111092,0.18853994796045617,3.345644051907723,-0.3596691667093972,0.07647213870656216,-0.8631291679937585,-0.7369500129585702,-0.7118166764910374,-0.3544100923601605,1,514.0,-1.019400152825702,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9789927724807473
-0.23786094871067134,0.24161915432174685,-0.37766034172833407,-0.011945257568936227,-0.1362327214819664,-0.809940564366298,-0.3337359673822917,-0.19459226233356106,-0.25718583745014023,-0.3544100923601605,1,377.97,-0.5262258324239489,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4003961206311297
-0.6006642282522714,-0.418068969767146,-0.36156088460973523,-0.02055078335144828,0.5253289948673576,0.8368304528829358,-0.2182571945038511,-0.1870262390171402,0.008537031475771896,1.1941267675733453,1,483.52,-0.776746999305839,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3693817757264391
-0.03856447249903878,0.15477029799111092,0.18853994796045617,0.49434650930217006,-0.5590447420098301,0.07647213870656216,-0.4678781501969223,-0.32318734565410584,0.0769444872822688,-0.3544100923601605,1,655.0,0.6032503780453138,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.6637870106331252
-0.265586173954163,0.49217399783600885,-0.43356262431014064,0.28781389052188894,-0.38981911655386364,0.08157104846676677,-0.3514808907004202,-0.33364130220859983,-0.5485486262919744,-0.3544100923601605,0,231.11,1.9973002001438973,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5739433612113218
0.8507701524127833,0.45720402001693916,0.9558071136307389,0.49291225500508506,1.9031986692392722,-0.9067549648589277,-0.35975778201517383,-0.5012102108783698,-0.3069662228141318,-0.3544100923601605,0,61.15,1.3183673276556993,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.6460639961410886
-0.03856447249903878,0.3989961920184717,-0.5007264990319898,0.2820768733335474,0.18944046360773995,0.4587242135563776,-0.20656744485449807,-0.13654929994581416,0.2872261859845705,-0.3544100923601605,1,243.35,0.4032710115136689,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.9966214905523132
-0.7643281467338577,-0.01796548043794236,0.4923691359685953,-0.016248020460192254,-0.33513856253028096,0.5122161427323533,-0.07894668625813167,0.19699653665568,-0.31357841315168733,-0.3544100923601605,0,468.35,0.08578254018835935,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.2106010199233472
1.1190567875234716,-0.7983766437242793,0.2735791177403227,0.309327704978168,-0.3823664206532049,0.177841544394145,-0.20275740730204572,-0.3554496197831819,0.2643686033371733,-0.3544100923601605,1,310.6,-0.20156973704684059,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7249187244036677
1.0906145868086377,-0.44616721768138556,0.424622066284901,0.49291225500508506,0.07077829544868575,0.07647213870656216,-0.11724288322145598,-0.19103315111686756,-0.23935302663800628,-0.3544100923601605,0,961.19,-0.10632989465096826,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9699275605614864
-0.03856447249903878,0.10333790848585751,-0.875530940332589,0.5244658495409612,-0.1598714470359546,0.07647213870656216,-0.5501393777259493,-0.560698880847128,-0.7702308601535992,1.2477241555826888,1,3227.65,-0.6129807383692788,2.2361443723589463,1.302883431246761,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2810306331930515
-0.03856447249903878,0.40623126664522496,-0.36156088460973523,0.49291225500508506,0.044908125876119614,-1.3340945993431923,-0.47726552819751283,-0.49052443479629637,-0.5768272072521561,-0.3544100923601605,1,144.9,-0.12734340623757584,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.1685337088135554
-0.03856447249903878,0.15477029799111092,0.18853994796045617,-1.8850813695623225,-0.33513856253028096,0.07647213870656216,0.26910283372261634,0.5142889233602617,-0.12239024481311739,-0.3544100923601605,1,489.0,-1.0109333360723787,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5101212412544656
-0.5257655280583077,-0.37225452553408184,0.6717780330522191,-2.4774283942585464,0.21776460417397425,-0.13520787336350518,-0.28420761394872723,-0.35155729404597946,-0.5081113145411472,-0.3544100923601605,0,841.67,0.27775699652188807,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.728736184840886
-0.24375153814207606,-0.4057807169674271,-0.10799421159653289,0.392514454209115,-0.4694732194152955,0.1888955188060627,-0.28070300491673655,-0.36279485112811455,-0.5766270579109084,-0.3544100923601605,0,98.08,-0.3789155297303489,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7641359438724344
-0.7517696390545572,0.36364677128838147,0.4923691359685953,-0.017682274757277766,-0.11691098533396944,0.4962368292055389,-0.2384323041138946,-0.263059963810837,-0.4960709626597021,1.1941267675733453,1,440.85,0.9841696668561444,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5711016647980905
-0.5512707672372441,-0.2917065849532981,0.09559175844537235,-0.02198503764853328,-0.4021181613159405,-0.4848817854982069,-0.23069042121224126,-0.106493778588613,0.009726982797043494,-0.3544100923601605,1,376.52,-0.612847991524369,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8640202390133158
0.3455174727653555,0.47197045401676707,-0.7317052536833558,-0.01481376616310674,-0.3647577084325216,0.6233091092766602,-0.06608912438547876,-0.23297112926906152,0.4240340735443974,-0.3544100923601605,1,149.88,0.9761679241740887,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3866132087888452
