GrossStrokeLength,Fillage,YesterdaysAverageSPM,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,ROUTE_870_0,ROUTE_871_0,ROUTE_872_0,ROUTE_873_0,ROUTE_874_0,ROUTE_875_0,ROUTE_880_0,ROUTE_881_0,ROUTE_882_0,ROUTE_883_0,ROUTE_884_0,ROUTE_885_0,ROUTE_886_0,ROUTE_900_0,ROUTE_901_0,ROUTE_902_0,ROUTE_903_0,ROUTE_904_0,ROUTE_905_0,risk_score
0.318564291945389,0.22024332215717288,0.16210449112839373,0.35695056822443366,-0.40826813213786467,0.2503413834501875,-0.058944814638216936,0.8377843029633921,0.4658660969093827,-0.4637794784976064,1.0,376.0,-0.9105093839915125,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.1128935607175525
0.36187052522530705,0.20703041038067554,-0.6318046088456748,-2.4769800157951622,-0.39481170101967034,0.08414256843203718,0.20698028927874107,1.3647016746557434,-0.4010740141138461,-0.4637794784976064,1.0,1248.97,0.6800997202083693,0.6852215335261876,0.7337418418080202,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.859830359004953
-0.5199822866620513,0.3498012630548271,-0.11614934865870251,0.4946314063144541,-0.3273101571579412,0.554353752853425,1.1637549343736702,1.2352834732768947,0.14711724699210862,-0.4637794784976064,1.0,165.0,0.0773098457719739,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.009733133801395
-0.1736565296969526,-0.03317455320211454,0.016304610356532325,0.28093927219556786,-0.3749096885818785,0.12026785786320124,0.4245724101512744,0.18136310303107764,-0.2132643711072819,-0.4637794784976064,1.0,341.54,-0.7953774924589734,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8095104660165124
0.23617036257816668,0.35227095677650244,0.8384331470212124,-2.4769800157951622,0.5446857952702422,0.9615531672232673,0.1948187527842531,-0.35956638031341104,-0.2388450639404113,-0.4637794784976064,0.0,818.17,0.2689753701603605,2.2361443723589463,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.40734162069451424
-0.22102991364638608,-0.4093794437543235,-0.16804781513516015,0.2795050967987966,-0.4626572863659021,-1.1478796580671387,-0.5900213664674799,-0.5424431731864225,-0.653155685806025,1.1455082809530153,0.0,1352.73,-1.616737990688277,2.2361443723589463,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35473216362638194
-0.5302113443084091,-0.530719398705601,-0.5773358103894258,0.4946314063144541,-0.3761652361696587,-1.020255085250564,-0.6230168468654282,-0.5035761466417379,-0.7296203439296695,0.9544403898859584,1.0,569.0,0.733793192042933,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8269717132750776
-0.7270967415633244,0.3838416154090193,-0.07999091075629394,-0.0030274563651001844,1.1559883993214743,-0.5733925974602693,-0.005388879298346989,-0.12707742314068396,-0.3843322745141921,-0.4637794784976064,1.0,241.98,-0.4621134735743996,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4830995931375854
-0.5232904040910764,-0.005526418477125498,-0.3238385732998493,0.2795050967987966,0.16188806714581352,0.20846800551893674,-0.2504533734307197,-0.20575267922249213,-0.21136170041888427,-0.4637794784976064,0.0,469.73,-0.8052714969095887,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7366525605120227
0.6042371585843495,0.5177191890892622,-0.16804781513516015,-0.015935034936039618,1.177613935284169,0.7411358102524491,0.477280321848551,0.5789116576458742,0.6691206497684097,0.6255515667163418,1.0,208.0,0.6313856194769615,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6330501500447017
-0.24703813750523118,0.3550397916691214,-0.061409552440306894,-2.4769800157951622,0.23095862820953328,-0.038693374749166794,-0.3903419134604996,0.4990027906488569,-0.13411646015478948,-0.07457525230141689,1.0,138.62,-1.5452409774024864,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6666175204579383
-0.3600061203041227,0.515333785321534,0.960073070994335,-0.024540087316665737,-0.3220258870367171,0.15026955770543174,0.02615388956812366,-0.25842273776782093,-0.005062150104231182,-0.4637794784976064,0.0,188.28,0.7730548364759879,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.47149284913658
0.11184726317703797,0.02940447611996836,0.388746007608398,-2.4769800157951622,-0.3046565765194886,-0.2686939589559498,-0.16577747293080553,0.010297952236380562,0.6198120978637043,-0.07457525230141689,1.0,343.32,-1.0636166567537468,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.308443316792498
0.764561604701411,0.2105575968767559,0.5956239562910742,-0.020237561126352933,0.46413499541290626,3.114540706879057,0.5941630135548042,1.0884146218254092,1.2214617029967276,-0.4637794784976064,0.0,542.73,-0.14068579055831243,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9186726694107651
-0.03772438068287316,-0.018890805492173715,-0.4768732078818261,-0.021671736523123698,-0.44524465422516474,-1.6005720505880199,-0.6326336828530695,-0.2587796066972267,-0.6787801620312357,-0.04234086745549107,0.0,117.17,3.361697573212629,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2880584624840976
-0.017995627838668066,-0.1053202536221369,0.21420821726567463,-0.017369210332810893,-0.3799224481535686,0.3344750252625021,0.006541296178672211,0.05645972955368843,0.2953166010895496,-0.4637794784976064,1.0,457.65,-0.39084550257207207,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4843365046285715
-0.2527890199520065,0.24429204161028145,0.0008301554998457495,0.4057125317146494,-0.39357936233286583,-0.4267684973247646,-0.05012462025995114,0.3537442145379177,-0.384973973234313,-0.4637794784976064,1.0,182.34,1.0610710020148966,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9881097154177105
-0.07221800673723779,0.14172410553031548,0.7482551820067043,0.4157517594920468,0.16033225285298863,0.13545006826774514,-0.23464123294990796,-0.24501657444084138,0.36016133253770666,-0.4637794784976064,1.0,310.92,0.8898429530380947,-0.8657013053065707,0.7337418418080202,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.479596316809098
-0.19178652310477762,0.5057346742777403,-1.0571504073068003,0.29528102616327806,-0.3507497881843132,0.17959984387278202,-0.2891357523394848,-0.4210302970017515,-0.6380202984465182,1.1455082809530153,1.0,1509.08,-1.3969737199311996,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.23228059838785398
-0.41028484837239726,-0.7451977176885086,0.5390906220389354,0.2795050967987966,-0.4046161176184132,-3.1716015399940476,-0.3838892048035746,-0.018938777199736693,-0.5797426998971378,1.1455082809530153,1.0,504.96,-0.8390113399417872,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46155005423667994
-0.07303789662988812,-0.5917123273452544,-0.7609284932138298,3.3457720950953025,0.5862178320752907,-1.6713864837602976,-0.8600312447756666,-0.7353627747552135,-0.8049303742747711,1.1455082809530153,1.0,422.0,0.8338579788110598,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8349164115889642
-0.27063316472560617,-0.4914418672351056,-0.8064660632865043,0.5233149142498755,-0.4058349383045713,-1.925511975273369,-0.8600312447756666,-0.6060845991650526,-0.6767225168687634,0.9544403898859584,1.0,251.0,-0.6872665002032402,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8680003992564214
-0.7922067087038459,-0.2407104129382958,-0.6318046088456748,0.27663674600525456,-0.4046161176184132,-0.4616311927775215,-0.041021055260196816,-0.3366403255767066,-0.5207362693602344,-0.4637794784976064,0.0,1987.73,-0.23515466360799397,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3580756791383232
0.5282605527455796,-0.04068882526167594,0.4791687480369545,-2.0538982737477025,0.1042952173354613,-0.06840090901286482,0.06640715235596929,-0.513434553273336,-0.2883211957480986,-0.4637794784976064,0.0,377.73,-0.6766046513976939,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5595030926316511
0.8845968635087957,-0.6875316538483537,0.6999211752494615,0.2866759737826519,-0.44407296034115645,0.5671773272579114,1.532284546584209,1.517000136747728,0.6959833676970454,1.1455082809530153,1.0,728.5,0.3268353911394954,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.43753157098459083
-0.6017546427498887,0.005747815057059994,-0.16804781513516015,0.520446563456333,0.3664376389863806,0.3711153418849697,-0.19698909555465538,-0.4376272033832565,-0.5016665537619641,-0.4637794784976064,1.0,756.46,-0.09710463779575117,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6353211760340479
0.380513381288583,0.22803741576720216,0.19217343935571668,0.4960655817112254,-0.40705227527506427,0.21534195241702353,0.14866520908928332,-0.11837255001861681,0.3791983838131276,-0.07457525230141689,1.0,169.0,-1.107458555342462,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6148957465518448
-0.2941911370849076,0.42433636475111997,-0.3238385732998493,0.28524179838588115,-0.3609936102700707,0.1931268526064179,0.0877490614723129,0.1627229468212072,-0.39794753794634913,1.1455082809530153,1.0,368.96,-1.0818741773926135,0.6852215335261876,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4053158355021966
-0.022334824561258824,0.30624752465435956,0.1098886082421958,-0.010198333348955538,-0.3390986481368378,0.2682581647642902,-0.21595505713175026,0.053676982343872005,-0.025850816321208833,-0.4637794784976064,0.0,451.62,-0.43889095902614345,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2027497486167302
-0.2598422898894883,-0.6776129350759091,-0.2682221808705847,0.28524179838588115,-0.4227442616410394,0.5960511754721076,-0.23631241265123673,-0.35822496668650705,-0.6259196301997012,1.1455082809530153,0.0,649.32,-0.2991164549177019,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.22670513188122607
-0.715439335586364,-0.9234383854056353,-1.1241464682757683,0.28093927219556786,-0.3429974641845912,-1.600865102302709,-0.6224329181953028,-0.5407630871890257,-0.7809363775309298,1.1455082809530153,0.0,2387.73,-1.2531045296674048,2.2361443723589463,1.302883431246761,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23367703300284387
0.4155179148566789,-0.11869718820377591,0.347341975445481,-0.024540087316665737,0.3117543385741551,1.0419100015904372,-0.07477655733270155,0.12669123233778995,0.0542463426312814,-0.4637794784976064,0.0,306.56,-0.27185235020651133,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6162045806961559
-0.5042690641628377,0.09458678570502367,-0.433060163246976,0.4559086706016358,-0.3997259250940206,-1.804645484065429,-0.8600312447756666,-0.7353627747552135,-0.35252415070159077,-0.04234086745549107,1.0,266.0,-0.6134459969096281,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4643384814733587
-0.9230493990496014,0.46638957075292137,0.4791687480369545,-0.0030274563651001844,-0.19508896440611234,1.3587260599973405,0.38109588122061283,-0.3071315354727473,-0.3251488393690719,1.0896243680948139,0.0,30.07,1.0463290813268125,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5225672184956249
-0.5215629778720824,-0.23770426154758745,-0.7678927428619345,0.4630795475854912,-0.48653656507735765,-1.568379931635812,-0.7573732228272878,-0.6683260908790332,-0.7379765052368868,0.9544403898859584,0.0,806.0,-1.4473853948670687,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8583000929875745
0.7268824789281984,0.3266440377823212,-0.5197284971713274,-0.013066684142497578,0.5973431007649341,-0.24594089808375472,0.43032154767944375,0.33649999183028595,0.28743465960332054,0.6129484768940789,1.0,462.83,1.2819157208021787,0.6852215335261876,-0.4148691169399957,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6393327986136184
0.2573337867700463,0.2908158849243362,0.07812078024785779,-0.024540087316665737,-0.38491020524605857,-0.6628813566088103,0.2614538311057093,0.02952831536125984,0.392789258486105,-0.04234086745549107,1.0,219.27,0.9623307536437838,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.0706920140266964
-1.064502209380474,-0.6340359772202457,-0.866923939847083,-0.03171096430052109,-0.42513670648035845,-1.4704048549142665,-0.7037785492420947,-0.5800696279763996,-0.7564335261853187,1.1455082809530153,0.0,595.32,-0.2905862599714841,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3891099979379751
0.2549644267904613,0.2921126712368783,0.2742814132268603,0.28524179838588115,-0.3481723520355502,0.33162333450105824,0.16601257625235546,0.40322001361239257,0.24533728876620597,-0.4637794784976064,1.0,250.0,-0.7359509338516547,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3532753690672215
0.43875397906644115,0.197010830869366,-0.5197284971713274,0.4917630555209121,0.7369847316116805,0.47281040727077595,0.4202475212263903,1.1485978082717134,0.8744487707122574,-0.4637794784976064,1.0,161.58,0.28770552623572576,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9320644316699616
0.09243730696082408,0.2026077832186932,0.6999211752494615,-2.4769800157951622,-0.07202204520478656,0.47474958559727154,0.2122391810274613,0.1633126295442342,0.7725009221870476,-0.4637794784976064,1.0,122.0,0.6933474360110744,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.1079258136734575
-0.6057583534990763,0.3606695118475444,0.415426077863682,2.0980394999044885,0.40129954138814433,1.1071906888406957,0.27322657746205403,0.28387258467828624,0.054857983425044506,-0.4637794784976064,0.0,235.03,0.7231500453019416,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.2849267360807872
-0.48120699104310144,0.1008476857781603,0.1789209564433513,0.4989339325047675,-0.4322798887705592,-0.4591705268494325,-0.3300956707140686,-0.3269073012105882,-0.24710752962610255,-0.04234086745549107,1.0,254.0,-0.7522057725793074,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.4704495881401902
0.2335534370180369,-0.044520453643394346,0.4791687480369545,-2.4769800157951622,-0.39481170101967034,-0.17667791309661648,0.17116752414338307,-0.7141513609511911,-0.5036342907186176,-0.4637794784976064,1.0,275.19,0.7478400506817237,-0.8657013053065707,-0.4148691169399957,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9481472091607469
0.1841875888675064,0.5185130608739957,0.4791687480369545,0.38850242695339665,-0.39604252291684267,-0.6748644210821455,-0.34653119489430056,-0.45953633688571405,-0.29993655433958705,-0.4637794784976064,1.0,58.81,0.08367090211975028,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.3396677894925901
0.1097224238345775,-0.16324241790996777,0.347341975445481,0.4630795475854912,0.3329401588373589,0.355029858252934,0.08950692901407689,0.008647183474928604,-0.1989641786801117,-0.4637794784976064,0.0,1324.73,1.3189992458123205,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8433140664280613
0.4247538865021127,0.48457782734193594,0.5390906220389354,0.02565605157032072,-0.09389130709198919,0.9098450281505055,0.34793737044844336,-0.2996485578879185,0.23712416878480422,-0.4637794784976064,1.0,909.5,-0.43595818650271717,2.2361443723589463,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4470747140937483
0.38165001956693173,-0.12941065005324276,0.347341975445481,-0.018803385729581658,0.52217078166927,0.218512477909904,-0.07853922110970421,0.10504041784376078,0.33137095807382044,-0.4637794784976064,1.0,672.49,-0.9028830308417818,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.925013435947497
-0.8739897993200931,0.5040755506690257,0.27428119637383824,0.49319723091768336,0.1238637062338581,0.2430101544074034,0.010011642895575502,0.08697725830384953,0.247266405209628,-0.4637794784976064,1.0,283.73,-0.4243081115445308,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2602703193517804
-0.44554742139890635,0.27636869553649185,0.7943603284427181,0.2493874134666049,-0.4965985267542785,-0.702172317431476,-0.265169907156431,-0.29295632328101306,-0.7316161888513071,1.1455082809530153,1.0,134.02,1.0485637948825628,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8927015621536051
-0.3426344286175097,0.19922087861927873,0.415426077863682,-0.005895807158642224,-0.35203601934030204,-1.333948502584958,-0.29552058231777545,-0.065959192183119,-0.3961319015351095,-0.4637794784976064,0.0,776.05,-0.5943760531647458,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6607161976603224
0.20082334375338445,-0.2695880719990893,0.1098886082421958,-0.038881841284376446,-0.4275234411858316,0.9043705046102937,0.0773347272312537,0.07325647629458322,-0.01624199596754272,-0.4637794784976064,1.0,734.36,-0.4211222923618816,0.6852215335261876,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7217673795197419
0.34247772522037595,0.22662426166230626,0.27428119637383824,-0.020237561126352933,-0.3984996312453816,-0.13076286262320497,0.18915952220932475,0.37324517033044435,0.09094939080259713,0.857559745527312,0.0,653.21,0.34072013313205857,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.701460049894857
0.4135346569847216,0.4936047868900945,0.016304516798279697,0.29097849997296527,-0.4227442616410394,-0.6014006217218683,-0.3566541928431177,-0.6049065484691591,-0.6750357432304447,0.3326792800981551,1.0,604.33,-0.7052252711494584,-0.8657013053065707,1.302883431246761,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.16100175370457
0.8149495227277495,0.5435901647359628,-1.0017506187717267,0.4917630555209121,1.8860551402738246,-1.676572434490958,-0.8119094018109043,-0.7264092946129972,-0.8437607838100872,-0.07457525230141689,1.0,12.88,-0.4044487802934153,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.768094680344994
-0.5279436275417982,-0.23451818132385194,0.27428119637383824,0.49032888012414133,0.391462392982992,0.6404352494053286,-0.2155698848230171,-0.3278573549741808,-0.08951982928793949,-0.4637794784976064,1.0,583.4,-0.09367922064306193,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6333005308097676
0.43531704013173245,0.03386304676421538,0.4791687480369545,-0.021671736523123698,-0.3660764372113847,0.2645329350775248,-0.21477740738625334,-0.19287657488550866,-0.4223340851095168,-0.4637794784976064,0.0,351.73,-0.414335805881714,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0088879231845456
0.14212948518889074,0.29548435763492914,-0.12994984181189817,0.4774213015532019,0.5862178320752907,-1.470007017924144,-0.8600312447756666,-0.4598623477670265,-0.5525683806162063,-0.4637794784976064,1.0,175.0,-1.2692503369043269,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6537249814801804
-0.28716316598342945,-0.17148440602325837,-0.5994805846078725,0.520446563456333,-0.4580434835647735,-1.8837109046928615,-0.8600312447756666,-0.7353627747552135,-0.5764898551078916,0.4078437637828452,1.0,271.0,-1.2823118971347505,-0.8657013053065707,-0.4148691169399957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.554226079875932
-0.9842937368074267,-0.47895391580924884,0.347341975445481,0.5003681079015387,-0.4346496554548666,-0.21732174949339603,-0.2721559249509887,-0.12018620978924419,0.2585009437480425,-0.4637794784976064,0.0,129.12,-0.1707659582325766,0.6852215335261876,-0.4148691169399957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9599288699117043
-0.6233534409881245,-0.28172853735941555,-0.3238385732998493,0.28524179838588115,-0.47750680507145654,0.6660071010185055,-0.17392256884458226,-0.37118455245807014,-0.6363238156166948,1.1455082809530153,0.0,799.19,-0.05975975334821302,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2436956011919003
-0.7123845215337244,0.18993907874613777,0.1954592206385457,0.398541654730794,-0.45340829487898976,1.4050406358439624,0.0667606467525198,-0.2164032731150992,-0.010240503163599115,-0.4637794784976064,0.0,405.3,-0.08165828207377569,2.2361443723589463,-0.4148691169399957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5335503322640327
-0.19168471578419954,0.36058370912776516,-0.16804765436299088,0.03426110395094735,-0.41311683021287854,0.5861976427936201,-0.561284421894152,1.8846474206380637,-0.4015616870939376,-0.4637794784976064,0.0,155.0,1.0155590958550116,-0.8657013053065707,-0.4148691169399957,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.939976297118473
-0.061778432537975894,0.2263343265230146,0.5956239562910742,0.3913707777469387,-0.37365256261241214,0.4954945961828167,0.030184498480614476,0.29803015541058003,0.31444718252158116,1.1455082809530153,1.0,358.76,0.00794266279794074,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7285126679973979
-0.35249149832436416,-0.19427231915715665,-0.7325760190522416,0.4917630555209121,-0.3648081504670139,0.14984276025538804,-0.24756408478399455,-0.27525576830735315,-0.38036598292102186,-0.4637794784976064,1.0,724.71,-0.5443110890826753,0.6852215335261876,0.7337418418080202,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6243779383876162
-0.13811605439598812,-0.09640840564939647,-0.39348672370223936,0.2637291674343151,-0.2633832762581153,0.4407003624964836,0.14173401979296463,-0.06663441633706159,0.020229092122892003,-0.4637794784976064,1.0,418.48,0.9532310001197388,0.6852215335261876,0.7337418418080202,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7257339019350788
0.46389852137858195,0.27636869553649185,-0.5773358637756645,-2.0553324491444736,0.433803140838384,2.72622484901475,1.5461856746151152,0.016303335942117882,1.1930002155430257,0.9473291227779967,1.0,233.69,0.4372654346856323,-0.8657013053065707,-0.4148691169399957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7201748918104162
-0.7326553030054448,-0.44809457763078475,-1.133552265387774,0.4630795475854912,-0.4626572863659021,-1.2153520189898088,-0.6200368485808342,-0.5589802812089991,-0.7614252209899965,1.1455082809530153,0.0,1696.73,-1.291292941790959,2.2361443723589463,1.302883431246761,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2321830853949327
-0.760959763820282,-0.3724484182059296,0.016304610356532325,0.28093927219556786,0.12547725949080804,0.6919185638550145,-0.14711089442262046,-0.14136538590232742,0.3137364846548996,-0.4637794784976064,1.0,291.71,0.5106811952005087,2.2361443723589463,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6042162073713195
-1.0324563435440608,-0.4090252748670718,-0.07999091075629394,-0.011632508745726303,0.057088841673452365,1.0182895808060306,0.12114407018279277,0.22056834766823286,-0.2648402928447815,-0.4637794784976064,0.0,754.88,-0.24572985335299685,-0.8657013053065707,-0.4148691169399957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8434699415741493
0.19940244590657005,0.33495942909213067,0.7669530867285217,0.2838076229891099,-0.42871467574355254,0.19724866472087207,-0.0502536062898622,-0.18663721441066344,0.41264143949520593,-0.4637794784976064,1.0,438.32,-0.8575866314528329,-0.8657013053065707,0.7337418418080202,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.146846247518084
